trip_id,event_id,event_type,year,vessel_id,ssvid,shipname,vessel_flag_best,callsign,imo,vessel_class_best,geartype_best,vessel_class_initial,class_confidence,trip_start,start_port_iso3,start_port_label,trip_end,end_port_iso3,end_port_label,port_anchorage_id,total_voyage_days,total_voyage_h,total_ais_h,percent_ais_voyage,event_start,event_end,event_duration_d,lat_mean,lon_mean,lat_end,lon_end,distance_km,speed_knots,eez,major_fao,high_seas,rfmo,start_distance_from_shore_km,end_distance_from_shore_km,start_distance_from_port_km,end_distance_from_port_km,positions_12_hours_before,encountered_ssvid,encountered_vessel_id,encountered_shipname,encountered_callsign,encountered_imo,encountered_flag,encountered_vessel_class,encountered_geartype,port_event_type,port_event_timestamp,port_event_lat,port_event_lon,port_label,sublabel,port_event_anchorage_id,port_distance_from_shore_m,at_dock,port_confidence,possible_spoofing
GoX4pZ5V0m,170fee7965b438f056c529a30627e0d9,Port_Visit,2022,27c4dbe6b-bc3b-7199-2aed-2b3d9590c499,416002494,CHAO YEUNG NO 5,TWN,BJ3600,NA,fishing,drifting_longlines,,NA,01/12/2022 03:38,PHL,TORIL,15/10/2022 02:30,PHL,TORIL,32f90c71,-47,NA,NA,NA,15/10/2022 02:30,11/12/2024 05:34,788.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
dGFi8ZfgCO,9870cf4d4304560bceb35747ba8cf5fc,Port_Visit,2022,517db4edc-cb09-8916-7fde-4f609ab1c6f7,416002494,CHAO YEUNG NO 5,TWN,BJ3600,NA,fishing,drifting_longlines,,NA,11/12/2024 05:34,PHL,TORIL,17/12/2022 03:08,PHL,TORIL,32f90c71,-725.1,NA,NA,NA,17/12/2022 03:08,17/12/2022 06:15,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
7CHGjpGgav,279e5e2df3c155b069267fdddc6258f6,Gap,2022,27c4dbe6b-bc3b-7199-2aed-2b3d9590c499,416002494,CHAO YEUNG NO 5,TWN,BJ3600,NA,fishing,drifting_longlines,,NA,17/12/2022 06:15,PHL,TORIL,05/01/2023 12:18,PHL,TORIL,32f90c71,19.3,463,40,8.6,17/12/2022 12:16,18/12/2022 04:37,0.7,NA,NA,6.96,126.56,91.7,3,PHL,NA,NA,"ACAP, APFIC, IWC, SEAFDEC, WCPFC",20,13,33.6,93,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
7CHGjpGgav,18f3970203a82cf26fd12c7999423afe,Gap,2022,27c4dbe6b-bc3b-7199-2aed-2b3d9590c499,416002494,CHAO YEUNG NO 5,TWN,BJ3600,NA,fishing,drifting_longlines,,NA,17/12/2022 06:15,PHL,TORIL,05/01/2023 12:18,PHL,TORIL,32f90c71,19.3,463,40,8.6,18/12/2022 05:30,19/12/2022 03:19,0.9,NA,NA,7.04,126.85,29.9,0.7,PHL,NA,NA,"ACAP, APFIC, IWC, SEAFDEC, WCPFC",14,38,92.9,119.1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
7CHGjpGgav,aea7c1ea60368bbfaa8d9d705b2ee31f,Loitering,2022,27c4dbe6b-bc3b-7199-2aed-2b3d9590c499,416002494,CHAO YEUNG NO 5,TWN,BJ3600,NA,fishing,drifting_longlines,,NA,17/12/2022 06:15,PHL,TORIL,05/01/2023 12:18,PHL,TORIL,32f90c71,19.3,463,40,8.6,18/12/2022 05:30,19/12/2022 04:59,1,7,126.73,NA,NA,37.1,0.9,PHL,71,,"ACAP, APFIC, IWC, SEAFDEC, WCPFC",14,42,92.9,122.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
7CHGjpGgav,26e203c1e5470545782d4929b39647bf,Gap,2022,27c4dbe6b-bc3b-7199-2aed-2b3d9590c499,416002494,CHAO YEUNG NO 5,TWN,BJ3600,NA,fishing,drifting_longlines,,NA,17/12/2022 06:15,PHL,TORIL,05/01/2023 12:18,PHL,TORIL,32f90c71,19.3,463,40,8.6,19/12/2022 06:24,19/12/2022 19:40,0.6,NA,NA,7.32,127.65,89.1,3.6,PHL,NA,NA,"ACAP, APFIC, IWC, SEAFDEC, WCPFC",49,116,129.9,201.9,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
7CHGjpGgav,ed19f5f45a5297bfcc55eaed0adf0847,Fishing,2022,27c4dbe6b-bc3b-7199-2aed-2b3d9590c499,416002494,CHAO YEUNG NO 5,TWN,BJ3600,NA,fishing,drifting_longlines,,NA,17/12/2022 06:15,PHL,TORIL,05/01/2023 12:18,PHL,TORIL,32f90c71,19.3,463,40,8.6,19/12/2022 19:40,19/12/2022 21:10,0.1,7.37,127.67,NA,NA,13.8,4.8,PHL,71,,"ACAP, APFIC, IWC, SEAFDEC, WCPFC",116,121,201.9,206.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
7CHGjpGgav,b8874492e2e47d3734e6c673c88ce709,Loitering,2022,27c4dbe6b-bc3b-7199-2aed-2b3d9590c499,416002494,CHAO YEUNG NO 5,TWN,BJ3600,NA,fishing,drifting_longlines,,NA,17/12/2022 06:15,PHL,TORIL,05/01/2023 12:18,PHL,TORIL,32f90c71,19.3,463,40,8.6,19/12/2022 21:10,20/12/2022 10:59,0.6,7.31,127.69,NA,NA,28.1,1.1,PHL,71,,"ACAP, APFIC, IWC, SEAFDEC, WCPFC",119,123,204,209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
7CHGjpGgav,eacbad31796975e9f393e0abecb812c0,Gap,2022,27c4dbe6b-bc3b-7199-2aed-2b3d9590c499,416002494,CHAO YEUNG NO 5,TWN,BJ3600,NA,fishing,drifting_longlines,,NA,17/12/2022 06:15,PHL,TORIL,05/01/2023 12:18,PHL,TORIL,32f90c71,19.3,463,40,8.6,19/12/2022 21:10,20/12/2022 09:19,0.5,NA,NA,7.2,127.74,22.7,1,PHL,NA,NA,"ACAP, APFIC, IWC, SEAFDEC, WCPFC",119,126,204,212.5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
7CHGjpGgav,f513a7ada0ec11919fdc4f7e641b9037,Fishing,2022,27c4dbe6b-bc3b-7199-2aed-2b3d9590c499,416002494,CHAO YEUNG NO 5,TWN,BJ3600,NA,fishing,drifting_longlines,,NA,17/12/2022 06:15,PHL,TORIL,05/01/2023 12:18,PHL,TORIL,32f90c71,19.3,463,40,8.6,20/12/2022 09:19,20/12/2022 11:55,0.1,7.22,127.73,NA,NA,10.3,3.1,PHL,71,,"ACAP, APFIC, IWC, SEAFDEC, WCPFC",123,128,209.2,214.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
7CHGjpGgav,23805ca6b33d3a0d2d4ea24b31594ca8,Gap,2022,27c4dbe6b-bc3b-7199-2aed-2b3d9590c499,416002494,CHAO YEUNG NO 5,TWN,BJ3600,NA,fishing,drifting_longlines,,NA,17/12/2022 06:15,PHL,TORIL,05/01/2023 12:18,PHL,TORIL,32f90c71,19.3,463,40,8.6,20/12/2022 11:55,21/12/2022 17:49,1.2,NA,NA,7.5,128.18,57,1,PHL,NA,NA,"ACAP, APFIC, IWC, SEAFDEC, WCPFC",128,175,214.6,260.7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
7CHGjpGgav,d2385168928a0375d9559afc3a60f84a,Gap,2022,27c4dbe6b-bc3b-7199-2aed-2b3d9590c499,416002494,CHAO YEUNG NO 5,TWN,BJ3600,NA,fishing,drifting_longlines,,NA,17/12/2022 06:15,PHL,TORIL,05/01/2023 12:18,PHL,TORIL,32f90c71,19.3,463,40,8.6,21/12/2022 17:49,22/12/2022 16:56,1,NA,NA,7.47,127.88,33.5,0.8,PHL,NA,NA,"ACAP, APFIC, IWC, SEAFDEC, WCPFC",175,142,260.7,227.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
7CHGjpGgav,15a173100325dacc835fac97acb24663,Loitering,2022,27c4dbe6b-bc3b-7199-2aed-2b3d9590c499,416002494,CHAO YEUNG NO 5,TWN,BJ3600,NA,fishing,drifting_longlines,,NA,17/12/2022 06:15,PHL,TORIL,05/01/2023 12:18,PHL,TORIL,32f90c71,19.3,463,40,8.6,21/12/2022 17:49,23/12/2022 21:31,2.2,7.38,127.93,NA,NA,76.9,0.8,PHL,71,,"ACAP, APFIC, IWC, SEAFDEC, WCPFC",175,119,260.7,205.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
7CHGjpGgav,0fdc1119c4d8445fa94810ba94d00f2b,Fishing,2022,27c4dbe6b-bc3b-7199-2aed-2b3d9590c499,416002494,CHAO YEUNG NO 5,TWN,BJ3600,NA,fishing,drifting_longlines,,NA,17/12/2022 06:15,PHL,TORIL,05/01/2023 12:18,PHL,TORIL,32f90c71,19.3,463,40,8.6,22/12/2022 16:56,22/12/2022 18:47,0.1,7.47,127.87,NA,NA,3.1,1.1,PHL,71,,"ACAP, APFIC, IWC, SEAFDEC, WCPFC",141,142,226.3,227.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
7CHGjpGgav,a3bc3db6d86993483eab09a86e54cbad,Gap,2022,27c4dbe6b-bc3b-7199-2aed-2b3d9590c499,416002494,CHAO YEUNG NO 5,TWN,BJ3600,NA,fishing,drifting_longlines,,NA,17/12/2022 06:15,PHL,TORIL,05/01/2023 12:18,PHL,TORIL,32f90c71,19.3,463,40,8.6,22/12/2022 18:47,23/12/2022 06:17,0.5,NA,NA,7.4,127.66,24.1,1.1,PHL,NA,NA,"ACAP, APFIC, IWC, SEAFDEC, WCPFC",141,118,226.3,203,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
7CHGjpGgav,6afea986195a80b4103360c195db9b76.1,Encounter,2022,27c4dbe6b-bc3b-7199-2aed-2b3d9590c499,416002494,CHAO YEUNG NO 5,TWN,BJ3600,NA,fishing,drifting_longlines,,NA,17/12/2022 06:15,PHL,TORIL,05/01/2023 12:18,PHL,TORIL,32f90c71,19.3,463,40,8.6,23/12/2022 06:10,23/12/2022 21:30,0.6,7.28,127.67,NA,NA,0,0.4,PHL,71,,"ACAP, APFIC, IWC, SEAFDEC, WCPFC",118,118,204.2,204.2,NA,98354374,ea300ef97-7b68-bc5c-d0ae-998b88bc6a72,SYH22-2         (64),NA,NA,NA,other,other,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
7CHGjpGgav,91ea9c0fac66fc6889095a20e52af9d7,Gap,2022,27c4dbe6b-bc3b-7199-2aed-2b3d9590c499,416002494,CHAO YEUNG NO 5,TWN,BJ3600,NA,fishing,drifting_longlines,,NA,17/12/2022 06:15,PHL,TORIL,05/01/2023 12:18,PHL,TORIL,32f90c71,19.3,463,40,8.6,23/12/2022 06:17,23/12/2022 19:55,0.6,NA,NA,7.27,127.67,15.1,0.6,PHL,NA,NA,"ACAP, APFIC, IWC, SEAFDEC, WCPFC",118,118,203,204.3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
7CHGjpGgav,abd1dce244cc91c5834a42cdbac56604,Fishing,2022,27c4dbe6b-bc3b-7199-2aed-2b3d9590c499,416002494,CHAO YEUNG NO 5,TWN,BJ3600,NA,fishing,drifting_longlines,,NA,17/12/2022 06:15,PHL,TORIL,05/01/2023 12:18,PHL,TORIL,32f90c71,19.3,463,40,8.6,23/12/2022 19:55,24/12/2022 01:12,0.2,7.17,127.69,NA,NA,25.3,2.4,PHL,71,,"ACAP, APFIC, IWC, SEAFDEC, WCPFC",121,123,207,208.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
7CHGjpGgav,007447f241b27e92832cc7959aa83e61,Gap,2022,27c4dbe6b-bc3b-7199-2aed-2b3d9590c499,416002494,CHAO YEUNG NO 5,TWN,BJ3600,NA,fishing,drifting_longlines,,NA,17/12/2022 06:15,PHL,TORIL,05/01/2023 12:18,PHL,TORIL,32f90c71,19.3,463,40,8.6,24/12/2022 01:12,24/12/2022 12:56,0.5,NA,NA,6.65,127.22,69.8,3.2,PHL,NA,NA,"ACAP, APFIC, IWC, SEAFDEC, WCPFC",126,93,211.3,173.5,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
7CHGjpGgav,9458aee15c99428988ff45cfba6c2cf8,Gap,2022,27c4dbe6b-bc3b-7199-2aed-2b3d9590c499,416002494,CHAO YEUNG NO 5,TWN,BJ3600,NA,fishing,drifting_longlines,,NA,17/12/2022 06:15,PHL,TORIL,05/01/2023 12:18,PHL,TORIL,32f90c71,19.3,463,40,8.6,24/12/2022 14:45,24/12/2022 23:53,0.4,NA,NA,6.26,126.63,63,3.7,PHL,NA,NA,"ACAP, APFIC, IWC, SEAFDEC, WCPFC",89,48,166.7,112.6,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
7CHGjpGgav,43217c559bda979dba19a84c0629a4f6,Fishing,2022,27c4dbe6b-bc3b-7199-2aed-2b3d9590c499,416002494,CHAO YEUNG NO 5,TWN,BJ3600,NA,fishing,drifting_longlines,,NA,17/12/2022 06:15,PHL,TORIL,05/01/2023 12:18,PHL,TORIL,32f90c71,19.3,463,40,8.6,24/12/2022 23:53,25/12/2022 01:25,0.1,6.24,126.58,NA,NA,13.5,4.6,PHL,71,,"ACAP, APFIC, IWC, SEAFDEC, WCPFC",36,48,101,112.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
7CHGjpGgav,14836fd6f7b3ec2c26617479a2ef7c41,Gap,2022,27c4dbe6b-bc3b-7199-2aed-2b3d9590c499,416002494,CHAO YEUNG NO 5,TWN,BJ3600,NA,fishing,drifting_longlines,,NA,17/12/2022 06:15,PHL,TORIL,05/01/2023 12:18,PHL,TORIL,32f90c71,19.3,463,40,8.6,25/12/2022 01:25,25/12/2022 11:47,0.4,NA,NA,6.14,126.14,42.6,2.2,PHL,NA,NA,"ACAP, APFIC, IWC, SEAFDEC, WCPFC",36,16,101,63.8,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
7CHGjpGgav,b20d311174260ca8d33d607884edc25f,Gap,2023,27c4dbe6b-bc3b-7199-2aed-2b3d9590c499,416002494,CHAO YEUNG NO 5,TWN,BJ3600,NA,fishing,drifting_longlines,,NA,17/12/2022 06:15,PHL,TORIL,05/01/2023 12:18,PHL,TORIL,32f90c71,19.3,463,40,8.6,25/12/2022 14:42,05/01/2023 12:18,10.9,NA,NA,7,125.51,91.5,0.2,PHL,NA,NA,"ACAP, APFIC, IWC, SEAFDEC, WCPFC",17,2,41.3,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
7CHGjpGgav,b8811a6caea673a3d7718418cc3f8a28,Port_Visit,2023,27c4dbe6b-bc3b-7199-2aed-2b3d9590c499,416002494,CHAO YEUNG NO 5,TWN,BJ3600,NA,fishing,drifting_longlines,,NA,17/12/2022 06:15,PHL,TORIL,05/01/2023 12:18,PHL,TORIL,32f90c71,19.3,463,40,8.6,05/01/2023 12:18,06/01/2023 09:10,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
7CHGjpGgav,ed5e77eb2b345f411daa5c46388a9a69,Gap,2023,27c4dbe6b-bc3b-7199-2aed-2b3d9590c499,416002494,CHAO YEUNG NO 5,TWN,BJ3600,NA,fishing,drifting_longlines,,NA,17/12/2022 06:15,PHL,TORIL,05/01/2023 12:18,PHL,TORIL,32f90c71,19.3,463,40,8.6,05/01/2023 12:18,06/01/2023 06:06,0.7,NA,NA,7,125.51,0,0,PHL,NA,NA,"ACAP, APFIC, IWC, SEAFDEC, WCPFC",2,2,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
9AdfLahJk9,f6a7b1e05a4d32f7186a21278748f997,Gap,2023,27c4dbe6b-bc3b-7199-2aed-2b3d9590c499,416002494,CHAO YEUNG NO 5,TWN,BJ3600,NA,fishing,drifting_longlines,,NA,06/01/2023 09:10,PHL,TORIL,22/01/2023 22:19,PHL,TORIL,32f90c71,16.5,398,94,23.6,06/01/2023 09:10,06/01/2023 22:10,0.5,NA,NA,6.29,126.42,112.4,4.7,PHL,NA,NA,"ACAP, APFIC, IWC, SEAFDEC, WCPFC",9,24,14.4,89.1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
9AdfLahJk9,3fde0403c982d74e4145dd7fd4ba4262,Gap,2023,27c4dbe6b-bc3b-7199-2aed-2b3d9590c499,416002494,CHAO YEUNG NO 5,TWN,BJ3600,NA,fishing,drifting_longlines,,NA,06/01/2023 09:10,PHL,TORIL,22/01/2023 22:19,PHL,TORIL,32f90c71,16.5,398,94,23.6,07/01/2023 02:28,07/01/2023 22:41,0.8,NA,NA,6.99,127.52,117.4,3.1,PHL,NA,NA,"ACAP, APFIC, IWC, SEAFDEC, WCPFC",49,107,114.9,192,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
9AdfLahJk9,4c2fbca2eb0d1b7278b7d9963144d59d,Fishing,2023,27c4dbe6b-bc3b-7199-2aed-2b3d9590c499,416002494,CHAO YEUNG NO 5,TWN,BJ3600,NA,fishing,drifting_longlines,,NA,06/01/2023 09:10,PHL,TORIL,22/01/2023 22:19,PHL,TORIL,32f90c71,16.5,398,94,23.6,08/01/2023 05:09,08/01/2023 07:10,0.1,7.33,127.94,NA,NA,16,4.4,PHL,71,,"ACAP, APFIC, IWC, SEAFDEC, WCPFC",144,153,229.6,238.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
9AdfLahJk9,3040d032cc052601ba23e64c9196e602,Gap,2023,27c4dbe6b-bc3b-7199-2aed-2b3d9590c499,416002494,CHAO YEUNG NO 5,TWN,BJ3600,NA,fishing,drifting_longlines,,NA,06/01/2023 09:10,PHL,TORIL,22/01/2023 22:19,PHL,TORIL,32f90c71,16.5,398,94,23.6,08/01/2023 12:56,08/01/2023 22:18,0.4,NA,NA,8.39,128.33,73.3,4.2,PHL,NA,NA,"ACAP, APFIC, IWC, SEAFDEC, WCPFC",174,208,260.7,282.5,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
9AdfLahJk9,9abb07c54f3ae0553b404c5c3c8c729d,Gap,2023,27c4dbe6b-bc3b-7199-2aed-2b3d9590c499,416002494,CHAO YEUNG NO 5,TWN,BJ3600,NA,fishing,drifting_longlines,,NA,06/01/2023 09:10,PHL,TORIL,22/01/2023 22:19,PHL,TORIL,32f90c71,16.5,398,94,23.6,09/01/2023 00:41,09/01/2023 13:58,0.6,NA,NA,9.41,127.95,103.2,4.2,PHL,NA,NA,"ACAP, APFIC, IWC, SEAFDEC, WCPFC",208,187,273.8,211.7,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
9AdfLahJk9,e06b21359e022a7a41a0760cef43304b,Gap,2023,27c4dbe6b-bc3b-7199-2aed-2b3d9590c499,416002494,CHAO YEUNG NO 5,TWN,BJ3600,NA,fishing,drifting_longlines,,NA,06/01/2023 09:10,PHL,TORIL,22/01/2023 22:19,PHL,TORIL,32f90c71,16.5,398,94,23.6,09/01/2023 13:58,09/01/2023 22:40,0.4,NA,NA,9.33,127.96,8.3,0.5,PHL,NA,NA,"ACAP, APFIC, IWC, SEAFDEC, WCPFC",187,186,211.7,214.6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
9AdfLahJk9,9eb849ef1fe44abcc2e10417dcbc3123,Loitering,2023,27c4dbe6b-bc3b-7199-2aed-2b3d9590c499,416002494,CHAO YEUNG NO 5,TWN,BJ3600,NA,fishing,drifting_longlines,,NA,06/01/2023 09:10,PHL,TORIL,22/01/2023 22:19,PHL,TORIL,32f90c71,16.5,398,94,23.6,09/01/2023 13:58,10/01/2023 00:28,0.4,9.36,127.96,NA,NA,10.8,0.6,PHL,71,,"ACAP, APFIC, IWC, SEAFDEC, WCPFC",187,186,211.7,216.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
9AdfLahJk9,35da2d8f547a4d7a9f1e705b3f047a69,Gap,2023,27c4dbe6b-bc3b-7199-2aed-2b3d9590c499,416002494,CHAO YEUNG NO 5,TWN,BJ3600,NA,fishing,drifting_longlines,,NA,06/01/2023 09:10,PHL,TORIL,22/01/2023 22:19,PHL,TORIL,32f90c71,16.5,398,94,23.6,10/01/2023 00:28,10/01/2023 12:20,0.5,NA,NA,9.8,128.29,64.5,2.9,PHL,NA,NA,"ACAP, APFIC, IWC, SEAFDEC, WCPFC",186,233,216.2,245.5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
9AdfLahJk9,52fc09a136611a93330a110edea0e82a,Gap,2023,27c4dbe6b-bc3b-7199-2aed-2b3d9590c499,416002494,CHAO YEUNG NO 5,TWN,BJ3600,NA,fishing,drifting_longlines,,NA,06/01/2023 09:10,PHL,TORIL,22/01/2023 22:19,PHL,TORIL,32f90c71,16.5,398,94,23.6,10/01/2023 15:56,12/01/2023 08:20,1.7,NA,NA,10.5,127.69,81.3,1.1,PHL,NA,NA,"ACAP, APFIC, IWC, SEAFDEC, WCPFC",232,184,245.3,197.9,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
9AdfLahJk9,c449d7537844a502a3f249ac90f279c6,Loitering,2023,27c4dbe6b-bc3b-7199-2aed-2b3d9590c499,416002494,CHAO YEUNG NO 5,TWN,BJ3600,NA,fishing,drifting_longlines,,NA,06/01/2023 09:10,PHL,TORIL,22/01/2023 22:19,PHL,TORIL,32f90c71,16.5,398,94,23.6,12/01/2023 08:20,12/01/2023 10:35,0.1,10.48,127.72,NA,NA,7.2,1.7,PHL,71,,"ACAP, APFIC, IWC, SEAFDEC, WCPFC",184,188,197.9,202.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
9AdfLahJk9,434e0ef1d8818b95f44ee102f951aebb,Fishing,2023,27c4dbe6b-bc3b-7199-2aed-2b3d9590c499,416002494,CHAO YEUNG NO 5,TWN,BJ3600,NA,fishing,drifting_longlines,,NA,06/01/2023 09:10,PHL,TORIL,22/01/2023 22:19,PHL,TORIL,32f90c71,16.5,398,94,23.6,12/01/2023 19:58,12/01/2023 22:23,0.1,10.78,128.18,NA,NA,14,4.4,PHL,71,,"ACAP, APFIC, IWC, SEAFDEC, WCPFC",237,247,253.3,264.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
9AdfLahJk9,900fd8b88fe8f4e60919feb18cca7968,Gap,2023,27c4dbe6b-bc3b-7199-2aed-2b3d9590c499,416002494,CHAO YEUNG NO 5,TWN,BJ3600,NA,fishing,drifting_longlines,,NA,06/01/2023 09:10,PHL,TORIL,22/01/2023 22:19,PHL,TORIL,32f90c71,16.5,398,94,23.6,12/01/2023 22:23,13/01/2023 08:04,0.4,NA,NA,10.82,127.85,37.2,2.1,PHL,NA,NA,"ACAP, APFIC, IWC, SEAFDEC, WCPFC",244,207,261.6,230.1,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
9AdfLahJk9,4c6b9823a7282995d4f4e4e93ae4b8b6,Loitering,2023,27c4dbe6b-bc3b-7199-2aed-2b3d9590c499,416002494,CHAO YEUNG NO 5,TWN,BJ3600,NA,fishing,drifting_longlines,,NA,06/01/2023 09:10,PHL,TORIL,22/01/2023 22:19,PHL,TORIL,32f90c71,16.5,398,94,23.6,13/01/2023 12:57,14/01/2023 21:06,1.3,10.47,128.29,NA,NA,81.5,1.4,PHL,71,,"ACAP, APFIC, IWC, SEAFDEC, WCPFC",233,257,249.9,270.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
9AdfLahJk9,1d09c82aa00d318e53ca81ae239d102d,Gap,2023,27c4dbe6b-bc3b-7199-2aed-2b3d9590c499,416002494,CHAO YEUNG NO 5,TWN,BJ3600,NA,fishing,drifting_longlines,,NA,06/01/2023 09:10,PHL,TORIL,22/01/2023 22:19,PHL,TORIL,32f90c71,16.5,398,94,23.6,13/01/2023 12:57,14/01/2023 12:40,1,NA,NA,10.4,128.45,56.5,1.3,PHL,NA,NA,"ACAP, APFIC, IWC, SEAFDEC, WCPFC",233,259,249.9,272.5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
9AdfLahJk9,84deffd57328748a5a24141aa6576684,Gap,2023,27c4dbe6b-bc3b-7199-2aed-2b3d9590c499,416002494,CHAO YEUNG NO 5,TWN,BJ3600,NA,fishing,drifting_longlines,,NA,06/01/2023 09:10,PHL,TORIL,22/01/2023 22:19,PHL,TORIL,32f90c71,16.5,398,94,23.6,14/01/2023 12:40,14/01/2023 21:06,0.4,NA,NA,10.17,128.48,25,1.6,PHL,NA,NA,"ACAP, APFIC, IWC, SEAFDEC, WCPFC",259,257,272.5,270.2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
9AdfLahJk9,23d636d0b69485ad00335fe8250b3e3f,Gap,2023,27c4dbe6b-bc3b-7199-2aed-2b3d9590c499,416002494,CHAO YEUNG NO 5,TWN,BJ3600,NA,fishing,drifting_longlines,,NA,06/01/2023 09:10,PHL,TORIL,22/01/2023 22:19,PHL,TORIL,32f90c71,16.5,398,94,23.6,15/01/2023 00:29,15/01/2023 11:00,0.4,NA,NA,10.22,128.42,23.9,1.2,PHL,NA,NA,"ACAP, APFIC, IWC, SEAFDEC, WCPFC",258,251,271.3,264.7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
